,importance
ULTOSC,0.047794744
AROON_down,0.041405004
AROON_up,0.031167476
MIDPOINT,0.021918133
TRANGE,0.020861642
STOCHF_fastk,0.020738695
WILLR,0.019711936
WCLPRICE,0.019608859
LINEARREG_SLOPE,0.016050072
PLUS_DM,0.01591028
ROCR100,0.015817827
AROONOSC,0.015035092
FAMA,0.014600249
TEMA,0.014391002
SAREXT,0.014018319
TSF,0.013880758
PLUS_DI,0.013759719
LINEARREG_ANGLE,0.013453151
MINUS_DM,0.013248389
MIDPRICE,0.013078377
LINEARREG_INTERCEPT,0.013073065
CMO,0.0126013085
MINUS_DI,0.012521661
VAR,0.012428014
MOM,0.012312643
MACDFIX_hist,0.011934747
CCI,0.011927625
ROCR,0.011920383
MACDFIX,0.011873692
ATR,0.011624955
CORREL,0.011446193
NATR,0.011396776
RSI,0.011291494
TRIMA,0.01120406
SAR,0.011199344
MACD_hist,0.011136369
ROC,0.010881661
MEDPRICE,0.010647514
DX,0.010505159
STOCH_slowk,0.010486115
STOCHF_fastd,0.01039113
STDDEV,0.010146901
STOCHRSI_fastd,0.010113561
BETA,0.010011459
MACD,0.0097647915
HT_PHASOR_inphase,0.009715231
LINEARREG,0.009696797
ROCP,0.009633027
MACDFIX_signal,0.009539042
MACDEXT_signal,0.009486727
HT_SINE_sine,0.009243912
MACDEXT_hist,0.009067244
PPO,0.009063887
MACD_signal,0.00904777
T3,0.008756215
STOCHRSI_fastk,0.008664366
HT_DCPHASE,0.008482299
TRIX,0.00819077
KAMA,0.008182036
HT_DCPERIOD,0.008001406
STOCH_slowd,0.007974233
APO,0.0079621095
EMA,0.007921224
PATTERN_SUM,0.007915544
DEMA,0.007842679
MACDEXT,0.007836565
ADX,0.00782254
BB_LOWER,0.0077937143
MA,0.00773924
SMA,0.007709981
WMA,0.007619577
HT_PHASOR_quadrature,0.00737651
MAMA,0.007284904
BB_UPPER,0.0072311456
Low,0.007166592
HT_SINE_leadsine,0.0070897895
Close,0.0070135775
ADXR,0.0068878164
HT_TRENDLINE,0.0067896475
High,0.006525059
Open,0.0064175357
TYPPRICE,0.005965904
BB_MIDDLE,0.005954153
MAVP,0.005697091
BOP,0.0053177825
AVGPRICE,0.0037927385
HT_TRENDMODE,0.0032913724
